order_id,supplier,category,order_date,promised_date,actual_date,ordered_qty,delivered_qty,rejected_qty,base_price,actual_price,complaints,payment_status
ORD-1867,Nova Logistics,Chemicals,2023-07-21,2023-08-01,2023-08-09,998,798,79,50,48.77475093717444,0,On-Time
ORD-1868,Alpha Parts,Electronics,2023-07-12,2023-07-21,2023-08-02,567,396,39,30,28.65739419458172,0,On-Time
ORD-1869,Omega Industries,Machinery,2023-10-18,2023-10-29,2023-11-03,272,190,38,19,20.634531739831345,0,On-Time
ORD-1870,Speedy Supply,Chemicals,2023-07-19,2023-07-26,2023-07-30,602,602,0,15,14.853775273800839,0,Delayed
ORD-1871,Vertex Solutions,Fasteners,2023-07-18,2023-07-23,2023-07-24,810,810,0,34,36.75390075763771,0,Delayed
ORD-1872,Quantum Logistics,Machinery,2023-06-04,2023-06-16,2023-06-16,902,902,0,31,33.77900962634828,0,Delayed
ORD-1873,Precision Parts,Components,2023-12-07,2023-12-18,2023-12-18,803,803,0,22,22.058310273416488,0,On-Time
ORD-1874,Beta Corp,Packaging,2023-11-01,2023-11-08,2023-11-08,152,152,0,74,77.04829733043708,0,On-Time
ORD-1875,Speedy Supply,Packaging,2023-06-14,2023-06-25,2023-06-29,854,811,16,41,46.52704442940568,0,On-Time
ORD-1876,Delta Manufacturing,Fasteners,2023-03-13,2023-03-19,2023-03-19,420,420,0,82,83.45951707016943,0,On-Time
ORD-1877,Vertex Solutions,Components,2023-02-03,2023-02-11,2023-02-11,631,631,0,31,29.68968435258029,0,On-Time
ORD-1878,Delta Manufacturing,Machinery,2023-07-21,2023-08-02,2023-08-02,911,911,0,21,21.018353336224056,0,On-Time
ORD-1879,Titan Supply,Raw Materials,2023-01-18,2023-01-28,2023-01-28,136,136,0,17,16.85448647506029,0,On-Time
ORD-1880,Nova Logistics,Components,2023-01-26,2023-02-08,2023-02-23,113,113,11,54,57.90863906769831,0,On-Time
ORD-1881,Apex Logistics,Components,2023-04-22,2023-04-28,2023-04-28,868,868,0,90,93.2256888303482,0,On-Time
ORD-1882,Omega Industries,Raw Materials,2023-01-31,2023-02-07,2023-02-15,869,869,43,56,61.34383803273009,0,Under Review
ORD-1883,Beta Corp,Electronics,2023-08-21,2023-09-02,2023-09-02,150,150,0,24,23.950531607749337,0,On-Time
ORD-1884,Vanguard Parts,Electronics,2023-01-09,2023-01-19,2023-01-19,995,975,0,56,53.62685753232265,0,On-Time
ORD-1885,Zenith Suppliers,Packaging,2023-10-05,2023-10-13,2023-10-13,253,253,0,38,36.66926155257265,0,On-Time
ORD-1886,Titan Supply,Chemicals,2023-06-09,2023-06-16,2023-06-16,449,449,0,49,54.97906820422002,0,On-Time
ORD-1887,Horizon Industries,Electronics,2023-10-23,2023-10-31,2023-11-01,968,948,0,61,69.49890449688169,0,On-Time
ORD-1888,Omega Industries,Machinery,2023-12-09,2023-12-18,2023-12-23,839,503,50,33,34.55658768027059,0,On-Time
ORD-1889,Swift Transport,Chemicals,2023-12-30,2024-01-09,2024-01-15,945,945,18,38,42.14066386944889,0,On-Time
ORD-1890,Mega Corp,Tools,2023-12-28,2024-01-03,2024-01-03,858,858,8,70,76.59759669939164,0,On-Time
ORD-1891,Elite Materials,Chemicals,2023-06-14,2023-06-23,2023-06-23,392,384,0,70,79.98688491565166,0,On-Time
ORD-1892,Speedy Supply,Chemicals,2023-12-02,2023-12-16,2023-12-20,828,786,39,57,58.938967488428446,0,Delayed
ORD-1893,Elite Materials,Tools,2023-07-24,2023-07-31,2023-07-31,738,738,7,34,38.651101307055725,0,Delayed
ORD-1894,Quality First,Tools,2023-01-02,2023-01-07,2023-01-07,619,619,0,33,37.61119003725075,0,On-Time
ORD-1895,Elite Materials,Chemicals,2023-04-19,2023-04-29,2023-04-29,471,471,0,72,72.3579789776442,0,On-Time
ORD-1896,Vanguard Parts,Packaging,2023-11-08,2023-11-16,2023-11-16,831,831,0,28,28.61236121254533,0,On-Time
ORD-1897,Elite Materials,Tools,2023-01-07,2023-01-20,2023-01-21,538,538,0,28,27.343297093101114,0,On-Time
ORD-1898,Alpha Parts,Fasteners,2023-01-02,2023-01-12,2023-01-20,714,714,35,22,22.965663157849935,0,On-Time
ORD-1899,Swift Transport,Tools,2023-07-31,2023-08-10,2023-08-16,812,812,0,29,30.07143618082658,0,On-Time
ORD-1900,Delta Manufacturing,Chemicals,2023-03-12,2023-03-23,2023-03-23,537,537,0,21,22.980304848167908,0,On-Time
ORD-1901,Mega Corp,Electronics,2023-03-30,2023-04-09,2023-04-09,852,852,0,56,56.710004966647865,0,On-Time
ORD-1902,Nexus Trading,Fasteners,2023-12-19,2023-12-29,2023-12-30,392,392,0,58,58.150344507386585,0,On-Time
ORD-1903,Prime Suppliers,Chemicals,2023-05-21,2023-05-26,2023-05-26,848,848,0,46,48.03551829178149,0,On-Time
ORD-1904,Elite Materials,Tools,2023-12-20,2023-12-27,2023-12-27,175,171,0,83,86.73803049102861,0,On-Time
ORD-1905,Vertex Solutions,Electronics,2023-07-24,2023-08-03,2023-08-03,495,485,0,54,51.71321239825458,0,On-Time
ORD-1906,Atlas Logistics,Components,2023-10-19,2023-11-01,2023-11-01,476,476,0,52,56.81685699793991,0,On-Time
ORD-1907,Quantum Logistics,Components,2023-02-25,2023-03-02,2023-03-04,338,338,0,55,57.10341176240343,0,On-Time
ORD-1908,Atlas Logistics,Electronics,2023-02-08,2023-02-20,2023-02-21,716,716,0,38,41.076079476918515,0,On-Time
ORD-1909,Stellar Components,Packaging,2023-09-30,2023-10-06,2023-10-06,856,856,0,17,17.555828175648745,0,On-Time
ORD-1910,Quality First,Tools,2023-12-10,2023-12-22,2023-12-22,855,837,0,29,32.08110339683051,0,On-Time
ORD-1911,Prime Suppliers,Packaging,2023-05-03,2023-05-14,2023-05-18,521,521,10,19,19.184614531029297,0,On-Time
ORD-1912,Nexus Trading,Fasteners,2023-01-25,2023-02-04,2023-02-05,375,375,0,17,18.276244776109152,0,On-Time
ORD-1913,Elite Materials,Electronics,2023-04-27,2023-05-09,2023-05-09,297,297,0,91,97.96131570093085,0,On-Time
ORD-1914,Quantum Logistics,Raw Materials,2023-12-14,2023-12-20,2023-12-21,877,877,0,50,48.39084961007355,0,On-Time
ORD-1915,Nova Logistics,Chemicals,2023-03-14,2023-03-22,2023-04-06,905,905,181,44,49.75632706019573,0,On-Time
ORD-1916,Mega Corp,Raw Materials,2023-12-25,2024-01-03,2024-01-03,341,341,3,75,84.1265252351688,0,On-Time
ORD-1917,Quality First,Raw Materials,2023-04-02,2023-04-08,2023-04-08,560,560,0,71,70.3206570652775,0,On-Time
ORD-1918,Vertex Solutions,Packaging,2023-03-02,2023-03-11,2023-03-11,668,668,0,17,16.17928353578241,0,On-Time
ORD-1919,Alpha Parts,Raw Materials,2023-10-29,2023-11-03,2023-11-08,872,523,104,78,86.37895227969686,0,On-Time
ORD-1920,Quality First,Chemicals,2023-10-16,2023-10-30,2023-10-30,734,734,0,93,89.9218348545442,0,Under Review
ORD-1921,Swift Transport,Raw Materials,2023-01-23,2023-01-28,2023-02-01,905,905,0,27,27.164821266889092,0,On-Time
ORD-1922,Atlas Logistics,Electronics,2023-04-15,2023-04-27,2023-04-28,143,143,0,23,22.91885823080915,0,On-Time
ORD-1923,Horizon Industries,Raw Materials,2023-01-21,2023-02-04,2023-02-04,142,142,0,26,27.062629635784898,0,On-Time
ORD-1924,Zenith Suppliers,Components,2023-02-13,2023-02-20,2023-02-20,943,943,0,88,99.43028876215173,0,On-Time
ORD-1925,Swift Transport,Chemicals,2023-05-13,2023-05-26,2023-06-01,242,229,11,39,44.34188725439151,0,On-Time
ORD-1926,Phoenix Trading,Raw Materials,2023-05-28,2023-06-10,2023-06-12,429,420,0,16,16.15899163538488,0,On-Time
ORD-1927,Vanguard Parts,Packaging,2023-04-04,2023-04-14,2023-04-14,143,143,0,48,53.091200480422174,0,Delayed
ORD-1928,Apex Logistics,Chemicals,2023-11-08,2023-11-21,2023-11-21,244,244,2,22,25.20725359008315,0,On-Time
ORD-1929,Vertex Solutions,Fasteners,2023-02-18,2023-02-26,2023-02-26,715,715,0,71,70.64106994537224,0,Delayed
ORD-1930,Nova Logistics,Raw Materials,2023-11-25,2023-12-06,2023-12-18,654,523,52,46,47.351448677974275,0,On-Time
ORD-1931,Stellar Components,Packaging,2023-04-29,2023-05-13,2023-05-14,549,538,0,70,75.89718773860776,0,On-Time
ORD-1932,Beta Corp,Electronics,2023-06-25,2023-07-06,2023-07-06,290,290,0,23,22.566554037964057,0,Delayed
ORD-1933,Zenith Suppliers,Tools,2023-10-24,2023-11-04,2023-11-04,383,383,0,26,28.268457107133568,0,Delayed
ORD-1934,Prime Suppliers,Machinery,2023-05-11,2023-05-24,2023-05-26,484,484,0,46,52.14248516030273,0,On-Time
ORD-1935,Alpha Parts,Machinery,2023-12-31,2024-01-06,2024-01-11,292,175,26,65,70.17664342972331,0,On-Time
ORD-1936,Vanguard Parts,Components,2023-05-23,2023-05-31,2023-05-31,604,604,0,42,44.91976553508612,0,On-Time
ORD-1937,Horizon Industries,Raw Materials,2023-12-05,2023-12-11,2023-12-11,117,117,0,74,74.55672295452817,0,On-Time
ORD-1938,Atlas Logistics,Packaging,2023-11-30,2023-12-05,2023-12-05,928,928,0,83,80.11015731193297,0,On-Time
ORD-1939,Omega Industries,Tools,2023-11-09,2023-11-14,2023-11-29,734,587,88,73,72.42904835101524,0,On-Time
ORD-1940,Horizon Industries,Packaging,2023-04-16,2023-04-30,2023-04-30,440,440,0,83,86.12108995415501,0,On-Time
ORD-1941,Nexus Trading,Packaging,2023-01-02,2023-01-10,2023-01-10,786,786,0,28,31.861355720669597,0,On-Time
ORD-1942,Nexus Trading,Machinery,2023-05-11,2023-05-19,2023-05-19,428,428,0,58,55.79033986076908,0,Delayed
ORD-1943,Stellar Components,Machinery,2023-01-01,2023-01-07,2023-01-07,123,123,0,36,40.35156950422837,0,On-Time
ORD-1944,Zenith Suppliers,Electronics,2023-11-17,2023-11-24,2023-11-24,389,389,0,10,11.10705450956236,0,On-Time
ORD-1945,Delta Manufacturing,Tools,2023-03-07,2023-03-21,2023-03-21,133,133,0,38,37.31342554941657,0,On-Time
ORD-1946,Apex Logistics,Machinery,2023-08-25,2023-09-01,2023-09-01,251,245,0,61,61.5842478785015,0,On-Time
ORD-1947,Quantum Logistics,Tools,2023-08-03,2023-08-14,2023-08-14,286,280,0,38,43.010652858602036,0,Delayed
ORD-1948,Elite Materials,Electronics,2023-06-19,2023-06-30,2023-06-30,790,790,0,19,20.129364071560182,0,On-Time
ORD-1949,Swift Transport,Tools,2023-11-22,2023-12-02,2023-12-02,653,653,0,36,40.0688848764689,0,Delayed
ORD-1950,Delta Manufacturing,Electronics,2023-06-08,2023-06-21,2023-06-22,985,985,0,96,110.01074565878022,0,On-Time
ORD-1951,Delta Manufacturing,Components,2023-10-08,2023-10-15,2023-10-15,288,288,0,26,25.419485800889976,0,On-Time
ORD-1952,Delta Manufacturing,Machinery,2023-11-14,2023-11-24,2023-11-24,483,483,0,38,40.86819011817244,0,On-Time
ORD-1953,Nexus Trading,Packaging,2023-05-18,2023-05-31,2023-05-31,692,692,0,66,63.374216527132845,1,On-Time
ORD-1954,Mega Corp,Machinery,2023-06-23,2023-06-29,2023-06-29,484,484,0,35,34.32873218897365,0,On-Time
ORD-1955,Nova Logistics,Components,2023-10-04,2023-10-13,2023-10-18,151,105,5,62,65.12151110223526,0,On-Time
ORD-1956,Apex Logistics,Chemicals,2023-04-03,2023-04-11,2023-04-11,507,507,0,85,96.26397089109246,0,On-Time
ORD-1957,Beta Corp,Components,2023-03-10,2023-03-22,2023-03-22,268,268,2,52,51.36515577076136,0,On-Time
ORD-1958,Titan Supply,Chemicals,2023-01-03,2023-01-12,2023-01-12,831,831,0,28,26.673917560650757,0,On-Time
ORD-1959,Apex Logistics,Tools,2023-08-23,2023-08-28,2023-08-28,793,793,0,42,47.41681003189351,0,On-Time
ORD-1960,Stellar Components,Electronics,2023-02-02,2023-02-11,2023-02-11,456,456,0,13,12.578425919057807,0,On-Time
ORD-1961,Fusion Materials,Machinery,2023-05-11,2023-05-20,2023-05-20,755,755,0,36,41.00031314967496,0,On-Time
ORD-1962,Alpha Parts,Machinery,2023-06-29,2023-07-06,2023-07-11,174,174,17,44,47.824519869402856,0,On-Time
ORD-1963,Alpha Parts,Chemicals,2023-02-04,2023-02-17,2023-02-22,461,461,23,80,87.50852966687033,0,On-Time
ORD-1964,Zenith Suppliers,Components,2023-02-04,2023-02-09,2023-02-10,613,613,0,18,17.592423360901844,0,On-Time
ORD-1965,Phoenix Trading,Packaging,2023-12-12,2023-12-19,2023-12-19,520,520,0,67,69.32349283184871,0,On-Time
ORD-1966,Nexus Trading,Raw Materials,2023-11-07,2023-11-16,2023-11-16,477,477,0,38,36.64891411499411,0,Delayed
ORD-1967,Titan Supply,Electronics,2023-06-20,2023-06-29,2023-06-29,887,887,0,74,80.59856007189052,0,On-Time
ORD-1968,Atlas Logistics,Packaging,2023-11-25,2023-12-09,2023-12-09,989,989,0,17,19.052798237387602,0,On-Time
ORD-1969,Prime Suppliers,Tools,2023-10-01,2023-10-07,2023-10-07,109,109,0,23,23.69022218469783,0,On-Time
ORD-1970,Zenith Suppliers,Packaging,2023-10-09,2023-10-20,2023-10-20,150,150,0,51,48.641816394043744,0,On-Time
ORD-1971,Nexus Trading,Packaging,2023-01-21,2023-02-02,2023-02-03,680,680,0,98,97.52216922978127,0,On-Time
ORD-1972,Horizon Industries,Packaging,2023-11-15,2023-11-21,2023-11-21,508,508,0,33,34.088238820271854,0,On-Time
ORD-1973,Quality First,Tools,2023-03-24,2023-03-30,2023-03-30,299,299,0,71,73.6409716687825,0,On-Time
ORD-1974,Stellar Components,Machinery,2023-01-21,2023-02-04,2023-02-05,537,537,0,34,36.46953797804375,0,Delayed
ORD-1975,Nexus Trading,Raw Materials,2023-09-21,2023-10-05,2023-10-06,664,664,0,66,69.17624058477399,0,On-Time
ORD-1976,Atlas Logistics,Chemicals,2023-12-24,2024-01-05,2024-01-05,196,192,0,26,25.79383639151127,1,On-Time
ORD-1977,Quantum Logistics,Machinery,2023-10-11,2023-10-25,2023-10-25,360,352,0,52,52.422837696772106,0,On-Time
ORD-1978,Beta Corp,Packaging,2023-09-12,2023-09-21,2023-09-21,748,748,0,84,94.22728713570568,0,On-Time
ORD-1979,Horizon Industries,Tools,2023-08-16,2023-08-25,2023-08-25,263,257,0,63,71.57513798438053,0,On-Time
ORD-1980,Zenith Suppliers,Fasteners,2023-11-24,2023-12-06,2023-12-06,183,183,0,53,52.67036830169829,0,On-Time
ORD-1981,Phoenix Trading,Packaging,2023-03-30,2023-04-07,2023-04-07,409,400,0,95,107.41369885311163,0,On-Time
ORD-1982,Mega Corp,Electronics,2023-08-21,2023-08-28,2023-08-28,876,876,0,85,88.60188287243999,0,On-Time
ORD-1983,Nova Logistics,Packaging,2023-07-02,2023-07-08,2023-07-20,334,334,50,80,81.22824730534643,0,On-Time
ORD-1984,Omega Industries,Packaging,2023-03-20,2023-03-30,2023-04-04,678,474,47,66,71.22001245194981,0,On-Time
ORD-1985,Stellar Components,Raw Materials,2023-06-18,2023-06-29,2023-06-29,171,167,0,63,61.09728576609862,0,On-Time
ORD-1986,Phoenix Trading,Components,2023-09-15,2023-09-23,2023-09-23,597,597,0,63,66.76635560163453,0,On-Time
ORD-1987,Omega Industries,Fasteners,2023-01-06,2023-01-13,2023-01-18,103,61,12,66,68.44277216215247,0,On-Time
ORD-1988,Elite Materials,Tools,2023-06-03,2023-06-12,2023-06-12,724,724,0,52,55.39029368089592,0,Under Review
ORD-1989,Global Parts Inc,Machinery,2023-04-16,2023-04-30,2023-04-30,942,942,0,99,111.51614754171611,0,On-Time
ORD-1990,Alpha Parts,Raw Materials,2023-12-31,2024-01-06,2024-01-11,933,746,149,92,103.54383256199807,0,On-Time
ORD-1991,Alpha Parts,Tools,2023-09-22,2023-09-29,2023-10-11,167,116,11,14,14.522962685070723,0,On-Time
ORD-1992,Atlas Logistics,Electronics,2023-10-08,2023-10-13,2023-10-13,870,870,0,68,68.18725940812088,0,On-Time
ORD-1993,Nexus Trading,Machinery,2023-10-15,2023-10-29,2023-10-29,911,911,9,50,52.59343022537749,0,On-Time
ORD-1994,Swift Transport,Electronics,2023-04-29,2023-05-09,2023-05-15,400,400,0,30,28.716704282064846,0,On-Time
ORD-1995,Fusion Materials,Fasteners,2023-03-27,2023-04-02,2023-04-02,432,432,0,96,106.60016757013935,0,On-Time
ORD-1996,Omega Industries,Tools,2023-01-14,2023-01-22,2023-02-03,987,690,103,67,65.11865107804827,1,On-Time
ORD-1997,Apex Logistics,Components,2023-06-20,2023-06-28,2023-06-28,515,515,0,66,71.45644843305918,1,On-Time
ORD-1998,Horizon Industries,Chemicals,2023-06-21,2023-06-30,2023-06-30,558,558,0,75,73.99469197144246,0,On-Time
ORD-1999,Horizon Industries,Machinery,2023-03-19,2023-03-29,2023-03-29,806,806,0,42,47.22463111019061,0,Delayed
